year,p_2017,p_2018,p_2019,n_2017,n_2018,n_2019,d_2017,d_2018,d_2019
0,4.2,4.55,4.32,"95,090","88,146","87,291",399,401,377
1,0.29,0.36,0.28,"108,888","102,220","94,647",32,37,27
2,0.16,0.23,0.23,"112,410","109,010","102,418",18,25,24
3,0.11,0.14,0.22,"110,720","112,362","109,031",12,16,24
4,0.13,0.11,0.11,"102,612","110,652","112,352",13,12,12
5,0.14,0.1,0.16,"122,946","102,621","110,652",17,10,18
6,0.15,0.12,0.1,"104,314","122,851","102,538",16,15,10
7,0.09,0.1,0.13,"88,178","104,229","122,720",8,10,16
8,0.1,0.11,0.1,"101,632","88,112","104,183",10,10,10
9,0.08,0.11,0.07,"104,081","101,598","88,111",8,11,6
10,0.15,0.13,0.1,"107,711","104,059","101,602",16,14,10
11,0.16,0.13,0.09,"108,141","107,678","104,051",17,14,9
12,0.13,0.18,0.06,"108,537","108,104","107,657",14,19,6
13,0.15,0.21,0.16,"114,611","108,496","108,079",17,23,17
14,0.24,0.25,0.14,"119,086","114,583","108,470",29,29,15
15,0.25,0.33,0.3,"128,699","119,092","114,601",32,39,34
16,0.35,0.34,0.34,"133,670","128,627","119,073",47,44,40
17,0.42,0.33,0.44,"159,409","133,533","128,522",67,44,57
18,0.56,0.58,0.74,"147,394","159,360","133,486",83,92,99
19,0.63,0.5,0.59,"138,696","147,349","159,323",87,74,94
20,0.54,0.55,0.68,"167,639","138,584","147,230",91,76,100
21,0.67,0.68,0.65,"166,828","167,497","138,448",112,114,90
22,0.54,0.61,0.6,"167,086","166,677","167,341",90,102,100
23,0.63,0.56,0.67,"166,519","166,921","166,556",105,93,112
24,0.59,0.56,0.53,"167,712","166,352","166,762",99,93,88
25,0.62,0.64,0.62,"165,619","167,510","166,192",103,107,103
26,0.64,0.61,0.54,"164,827","165,437","167,332",105,101,90
27,0.7,0.6,0.65,"172,967","164,652","165,281",121,99,107
28,0.64,0.74,0.61,"159,071","172,776","164,493",102,128,100
29,0.64,0.77,0.72,"174,335","158,884","172,601",112,122,124
30,0.92,0.78,0.72,"157,661","174,117","158,728",145,136,114
31,0.91,0.88,0.86,"152,303","157,449","173,938",139,139,150
32,0.99,0.92,0.91,"170,482","152,079","157,265",169,140,143
33,1.2,1.08,1.27,"183,769","170,243","151,877",221,184,193
34,1.27,1.21,1.08,"188,779","183,542","170,028",240,222,184
35,1.42,1.24,1.15,"198,771","188,513","183,346",282,234,211
36,1.59,1.48,1.39,"204,004","198,481","188,264",324,294,262
37,1.69,1.63,1.56,"200,607","203,847","198,350",339,332,309
38,2.08,1.83,1.71,"205,881","200,360","203,624",428,367,348
39,2.17,2.1,2.15,"199,812","205,492","200,003",434,432,430
40,2.31,2.38,2.33,"188,906","199,421","205,106",436,475,478
41,2.65,2.8,2.42,"205,803","188,413","198,960",545,528,481
42,2.92,2.65,2.93,"176,395","205,249","187,947",515,544,551
43,3.48,3.3,2.99,"173,469","175,841","204,654",604,580,612
44,3.76,3.33,3.44,"173,098","172,929","175,345",651,576,603
45,3.94,3.71,3.61,"171,655","172,455","172,277",676,640,622
46,3.98,4.15,4.06,"177,330","170,996","171,841",706,710,698
47,4.5,4.44,4.27,"182,083","176,565","170,317",819,784,727
48,4.77,4.56,4.75,"182,454","181,271","175,867",870,827,835
49,5.3,4.88,5.43,"182,054","181,604","180,405",965,886,980
50,5.7,5.3,5.41,"173,240","181,140","180,710",987,960,978
51,5.62,5.79,6.14,"184,415","172,304","180,130",1036,998,1106
52,6.51,6.39,6.08,"181,578","183,300","171,315",1182,1171,1042
53,6.99,6.96,6.71,"184,437","180,395","182,241",1289,1256,1223
54,7.16,7.14,7.35,"185,695","183,136","179,209",1330,1308,1317
55,8.03,7.66,7.27,"182,660","184,400","181,854",1467,1413,1322
56,8.17,8.09,8.37,"179,207","181,249","183,060",1464,1466,1532
57,8.89,8.27,8.96,"176,622","177,815","179,799",1570,1471,1611
58,9.57,9.31,9.45,"173,386","175,131","176,252",1659,1630,1666
59,9.48,10.27,10.14,"166,972","171,764","173,502",1583,1764,1759
60,10.33,10.16,10.47,"157,365","165,424","170,127",1626,1681,1781
61,10.66,11.02,10.73,"162,150","155,730","163,813",1729,1716,1758
62,12.07,11.5,11.63,"157,625","160,440","154,137",1903,1845,1793
63,13.11,12.69,12.66,"147,135","155,859","158,548",1929,1978,2007
64,13.54,13.93,13.64,"140,638","145,268","154,053",1904,2024,2101
65,15.27,13.96,14.07,"136,459","138,964","143,434",2084,1940,2018
66,15.9,15.29,15.53,"136,578","134,583","137,102",2172,2058,2129
67,16.96,16.46,17.3,"114,352","134,499","132,493",1939,2214,2292
68,19.25,17.96,17.81,"104,418","112,406","132,218",2010,2019,2355
69,20.51,20.87,19.42,"90,802","102,503","110,420",1862,2139,2144
70,22.8,22.07,22.7,"78,406","88,957","100,400",1788,1963,2279
71,24.68,23.49,22.55,"61,964","76,704","86,932",1529,1802,1960
72,28.2,25.48,26.42,"54,470","60,437","74,920",1536,1540,1979
73,29.29,30.49,26.06,"62,339","52,914","58,817",1826,1613,1533
74,33.51,32.97,33.55,"61,698","60,414","51,289",2067,1992,1721
75,36.81,37.09,35.93,"58,539","59,607","58,386",2155,2211,2098
76,40.75,39.46,36.47,"57,174","56,269","57,471",2330,2220,2096
77,45.26,43.5,40.99,"54,134","54,837","54,109",2450,2385,2218
78,51.96,47.96,45.81,"48,955","51,671","52,491",2544,2478,2405
79,54.79,53.55,51.62,"43,696","46,535","49,205",2394,2492,2540
80,63.54,61.21,57.53,"40,418","41,196","44,083",2568,2522,2536
81,68.64,68.92,63.94,"36,226","37,858","38,775",2487,2609,2479
82,78.45,75.54,75.58,"33,632","33,725","35,258",2638,2548,2665
83,84.94,84.99,81.26,"30,450","30,991","31,183",2586,2634,2534
84,89.99,91.52,95.14,"27,896","27,851","28,339",2510,2549,2696
85,102.38,102.05,101.12,"26,643","25,292","25,244",2728,2581,2553
86,114.2,110.4,110.58,"25,440","23,925","22,702",2905,2641,2510
87,122.92,125.95,123.68,"23,668","22,573","21,249",2909,2843,2628
88,139.89,139.59,133.74,"20,200","20,647","19,835",2826,2882,2653
89,154.23,148.99,152.43,"17,061","17,451","17,871",2631,2600,2724
90,167.4,158.97,165.58,"14,115","14,596","14,816",2363,2320,2453
91,181.69,175.12,177.42,"11,458","11,887","12,259",2082,2082,2175
92,193.73,189.81,190.53,"8,856","9,477","9,776",1716,1799,1863
93,224.13,207.62,205.91,"6,127","7,205","7,762",1373,1496,1598
94,228.78,226.46,230.19,"4,431","4,912","5,740",1014,1112,1321
95,241.74,243.26,256.92,"3,564","3,483","3,812",862,847,979
96,261.38,252.98,249.17,"2,619","2,750","2,667",685,696,665
97,275.38,275.4,246.01,"1,598","2,003","2,135",440,552,525
98,262.3,263.76,284.44,"1,080","1,210","1,490",283,319,424
99,306.03,266.84,285.88,724,819,881,222,219,252
100,266.07,313.27,305.47,"1,521","1,568","1,687",405,491,515
